id,pack_type,extra_time,extra_flow,pack_change,contract,loss
4391,1,501.25,-18.6620812,0,0,1
4392,1,-47,65.27512946,0,0,1
4393,1,637.6666667,-39.58279587,0,1,0
4394,1,2063.5,-54.71776466,0,0,1
4395,1,310.1666667,7.895985602,0,1,0
4396,1,-50,-141.8447056,0,0,1
4397,1,85.53333333,-59.84870148,0,0,1
4398,1,-49.5,-230.4738598,0,0,1
4399,1,-30,-134.5664156,0,0,1
4400,2,977.8333333,105.875409,0,1,0
4401,2,151.1666667,-125.871195,0,1,1
4402,1,21,43.84252362,0,1,0
4403,1,714.6666667,32.17239144,0,0,0
4404,1,-49.66666667,-198.9881134,0,0,1
4405,2,-175.6666667,-120.3046513,0,1,0
4406,1,-27.66666667,-198.3026514,0,0,1
4407,1,71.33333333,-59.68230482,0,0,1
4408,1,661.3333333,191.436393,0,1,0
4409,1,1971.333333,-59.01052046,0,0,1
4410,1,-50,-612,0,1,1
4411,1,-50,-101.5121708,0,0,1
4412,1,-252,-59.78783616,0,0,1
4413,1,-140,-60,0,0,1
4414,1,-114.1666667,-59.92364346,0,0,1
4415,1,-109.6666667,-59.88457028,0,0,1
4416,1,-180,-300,0,0,1
4417,1,-161.1666667,-36.21362273,0,0,1
4418,1,129.1666667,-59.85089267,0,0,1
4419,1,-232.1666667,-60,0,0,1
4420,1,-20,-267.1972895,0,0,1
4421,1,1546.166667,287.7108188,0,0,1
4422,1,-50,-113,0,0,1
4423,1,-182.6666667,-40.44649939,0,0,1
4424,1,-37.48333333,-58.86308241,0,0,1
4425,1,279.1666667,-94.12537206,0,1,0
4426,1,-380,-760,0,0,1
4427,1,-50,-240.449688,1,0,1
4428,1,-49.66666667,-153.4010954,0,0,1
4429,1,-250,-59.80855582,0,0,1
4430,1,-134.6666667,-57.89260734,0,0,1
4431,1,434.8333333,-59.7020014,0,0,1
4432,1,2846.8,-59.9913613,0,0,1
4433,1,-51.33333333,-52.36841497,0,0,1
4434,1,-280,-60,0,0,1
4435,1,71.33333333,-40.43603238,1,0,1
4436,1,265.1666667,-42.48740977,0,0,1
4437,1,360,-60,0,0,1
4438,1,-6.166666667,-60,0,0,1
4439,1,458.8333333,-59.90414749,0,0,1
4440,1,43,-50.24609216,0,0,1
4441,1,-30.5,-59.80289997,0,0,1
4442,1,-50,-299.9574003,0,0,1
4443,1,-28.53333333,-39.56481431,0,0,1
4444,1,322.5,-155.9032106,0,1,0
4445,1,-163.3333333,55.07749757,0,0,1
4446,1,367,-38.80277477,0,0,1
4447,1,-110,-60,0,0,1
4448,1,757.8333333,239.7961793,0,0,0
4449,1,166,-60,0,0,1
4450,1,-110.6666667,-51.74652516,0,0,1
4451,1,35,-60,0,0,1
4452,1,2.5,-59.9924821,0,0,1
4453,1,539.1666667,13.68763358,0,0,0
4454,1,-7.333333333,-145.4392449,0,0,1
4455,1,-99.66666667,-59.82510714,0,0,1
4456,1,-177.5,-39.63744779,0,0,1
4457,1,-41.66666667,-227.6181415,0,0,1
4458,1,2091.666667,-76.09565953,0,0,1
4459,1,-50,-1742,0,0,1
4460,1,-192.1666667,-59.89712413,0,0,1
4461,1,1774,193.7828884,0,0,1
4462,1,65.16666667,-59.82740888,0,0,1
4463,1,-136,10.2526429,0,0,1
4464,1,954.6666667,-89.59647709,0,0,0
4465,1,4046,-36.74364281,1,0,1
4466,1,361.2666667,-62.26833101,0,0,1
4467,1,2212,-60,0,0,1
4468,1,164.8333333,-59.99414434,0,0,1
4469,1,506,-57.05845129,0,0,1
4470,1,-50,-299.9176655,0,0,1
4471,1,-6.666666667,-58.36786482,0,0,1
4472,1,3513.833333,-60,0,0,1
4473,1,1530.333333,27.77809107,0,1,0
4474,2,-420,-228.6345244,0,0,0
4475,3,990.6666667,-401.486569,0,1,0
4476,1,226.5,167.8748225,0,0,0
4477,1,262.6666667,43.20846302,0,0,0
4478,1,38,-42.56696599,0,0,0
4479,1,33,46.50608533,0,0,1
4480,1,223.5,134.7976027,0,0,0
4481,1,692.3333333,-7.775049279,0,0,1
4482,2,2815.833333,692.261206,1,0,1
4483,1,62.5,-67.20332868,0,0,1
4484,1,117.3333333,128.5375577,1,0,1
4485,1,862,138.5444403,0,0,0
4486,1,444.1666667,102.7121272,0,0,0
4487,1,-129.8333333,178.2721966,0,1,1
4488,1,499.8333333,-17.08377628,0,0,0
4489,1,251.3333333,13.82926766,0,0,0
4490,1,-15,100.2405063,0,0,0
4491,1,452.5,-20.17400255,0,0,0
4492,1,-170,-173.4524207,0,1,1
4493,1,-102.1666667,-59.84090996,0,0,1
4494,1,40,-53.21820537,0,0,1
4495,1,24.78333333,-41.60409327,0,0,1
4496,1,-11,-56.45456629,0,0,1
4497,1,689.35,90.78249111,0,0,1
4498,1,-302,-62.95898247,0,0,1
4499,1,1732.666667,-14.78865008,0,1,0
4500,1,204.3333333,109.5709574,0,0,1
4501,1,2550,7.169933745,0,1,0
4502,1,109.8333333,22.34070908,0,1,0
4503,1,-199,-44.35984306,0,0,1
4504,1,312,-286.4288107,0,0,1
4505,1,-50,-364,0,0,1
4506,1,1750.166667,-225.0295193,0,1,1
4507,1,-126.8333333,-45.13779354,0,0,0
4508,1,-117.5,-59.83429424,0,0,1
4509,1,-45.33333333,-229.3340527,0,0,1
4510,1,536.3333333,194.1389189,0,0,1
4511,1,751.5,9.22975554,0,0,0
4512,2,959.1666667,992.4080901,0,0,0
4513,1,122.1666667,-46.78767045,0,1,1
4514,1,3678,-38.55367374,0,0,1
4515,1,312,-40,0,0,1
4516,1,462,63.7540561,0,0,0
4517,1,471.8333333,76.76210643,0,1,1
4518,1,782.3333333,405.7317218,0,0,0
4519,1,113.8333333,132.2761056,0,0,0
4520,1,2024,538.690104,0,0,1
4521,1,301.6666667,-62.88301237,1,1,0
4522,1,440.8333333,-74.85211621,0,0,0
4523,1,1078,-47.37850094,0,0,1
4524,1,453.4166667,302.9099498,0,1,1
4525,1,-48.66666667,-16.71967751,0,1,0
4526,1,-342.1666667,-60,0,0,1
4527,1,309.5333333,-59.75632811,0,0,1
4528,1,-151.1666667,-17.49639678,0,0,1
4529,1,102.6666667,-59.69070349,0,0,1
4530,1,-24.8,-154.7434495,0,0,1
4531,1,-194.1666667,-59.9403019,0,0,1
4532,1,-376.6666667,45.96959559,0,0,1
4533,1,258,-46.34390276,0,0,1
4534,1,35.06666667,-49.37819273,0,0,1
4535,1,210.1666667,-46.90998168,0,1,1
4536,1,-41.16666667,-299.8243876,0,0,1
4537,1,48,-59.81708752,0,0,1
4538,1,-50,278,0,0,1
4539,1,-114.2333333,-37.004761,0,0,1
4540,1,1449.833333,-161.1771862,0,1,1
4541,1,52.73333333,-57.5709482,0,0,1
4542,1,-50,-299.9383907,0,0,1
4543,1,-50,886,0,0,1
4544,1,-28,-60,0,0,1
4545,1,-119.8333333,-59.99396229,0,0,1
4546,1,-119.8333333,-40,0,0,1
4547,1,12.5,-38.14292864,0,0,1
4548,1,384.1833333,-59.85093602,0,0,1
4549,1,-200,1646,0,0,1
4550,1,323.3333333,-21.82531865,0,0,1
4551,1,12,-196.3382628,0,0,1
4552,1,-200,-553,0,0,1
4553,1,-182.8333333,-59.71274931,0,0,1
4554,1,-27.16666667,-219.8666697,0,0,0
4555,1,320,-60,0,0,1
4556,1,-127.3333333,-59.95246176,0,0,1
4557,1,-199.8333333,-58.57281914,0,0,1
4558,1,-200,-43.91613356,0,0,1
4559,1,175.4666667,-4.007777135,0,0,1
4560,1,0,-60,0,0,1
4561,1,88.5,-58.96604755,0,0,1
4562,1,-90.5,-23.67923121,0,0,1
4563,1,-182.3333333,-59.22805966,0,0,1
4564,1,437.1166667,-60,0,0,1
4565,1,-140,-60,0,0,1
4566,1,-140,-60,0,0,1
4567,1,2146.5,-66.67509842,0,0,1
4568,3,74.83333333,-980.6300138,0,0,0
4569,1,-50,1729,0,0,1
4570,1,6.5,-45.20574734,0,0,1
4571,1,-14.75,-32.6284015,0,0,1
4572,1,213,91.72641343,0,0,0
4573,1,-18.66666667,-169.9569857,0,1,0
4574,1,394.3333333,123.2590052,0,0,0
4575,2,-406.3333333,-97.28785547,0,1,0
4576,1,42.16666667,-142.3587337,0,1,0
4577,1,1165.333333,37.71024008,0,1,1
4578,1,281.1666667,-56.14175565,0,1,1
4579,1,413.5,119.7197786,0,1,0
4580,1,-50,-1422,0,1,0
4581,1,51,-26.90747061,0,1,0
4582,1,2167.166667,-59.95045158,0,1,0
4583,2,970.1666667,185.4045435,0,1,0
4584,1,15.5,-114.6081912,0,1,0
4585,1,2196.333333,149.4010334,0,1,0
4586,3,512,-816.3032839,0,0,0
4587,1,-199.6666667,-60,0,0,1
4588,1,547.8333333,47.04954727,0,1,1
4589,2,-444.8333333,-957.3559697,0,1,0
4590,2,17.86666667,-95.89626312,0,1,1
4591,1,36.83333333,-20.50268581,0,0,1
4592,1,2851.833333,-65.94396978,1,1,0
4593,1,34.83333333,1016.536902,0,1,0
4594,2,739.6333333,-131.2946035,0,1,1
4595,1,952,23.4278134,0,0,0
4596,1,394.3333333,66.56983342,0,0,0
4597,1,631,62.95813093,0,1,0
4598,1,1054,-59.94890944,0,0,1
4599,1,-17.16666667,-136.9509103,0,0,1
4600,1,-188.3333333,-57.96132565,0,0,1
4601,1,10.91666667,130.5135848,0,0,1
4602,1,-29.33333333,-60,0,0,1
4603,1,-171.6666667,-57.65078597,0,0,1
4604,1,-186.1666667,-59.88888984,0,0,1
4605,1,2200,-60,0,0,1
4606,1,173.6666667,-21.9032269,0,1,1
4607,1,-55.66666667,-39.59717811,0,0,1
4608,1,3101.5,-182.3370914,0,0,1
4609,1,31.33333333,-69.30951548,0,0,1
4610,1,-189.5,-59.85502601,0,0,1
4611,1,-96.45,-59.96041714,0,0,1
4612,1,770,-59.89359665,0,0,1
4613,1,1023,-59.95290019,0,0,1
4614,1,-118.8333333,23.84178305,0,0,1
4615,1,-299.5,-59.70881341,0,0,1
4616,1,90.5,-282.5243147,0,0,1
4617,1,133.1666667,-127.1116011,0,0,1
4618,1,-15,-250.3767548,0,0,1
4619,1,217,-60,0,0,1
4620,1,466.8333333,100.9133949,0,1,0
4621,1,-87,-59.97179918,0,0,1
4622,1,67.83333333,-59.66825914,0,0,1
4623,1,-20.33333333,-6.999736612,0,0,1
4624,1,70.2,-59.90790478,0,0,1
4625,1,-185.3333333,-59.96013147,0,0,1
4626,1,706.8666667,-38.44667141,0,0,1
4627,1,-48.16666667,-208.2116966,0,0,1
4628,2,-242.1666667,-242.5825408,0,0,0
4629,1,-75,-300,0,0,1
4630,1,-357.8333333,-59.78063692,0,0,1
4631,1,509.5,-60,0,0,1
4632,1,170.3666667,-38.90033878,0,0,1
4633,1,-351.8333333,-37.73514946,0,0,1
4634,1,-149.1666667,-59.96033541,0,0,1
4635,1,1917.833333,218.8457008,0,1,0
4636,1,24.5,-54.00993755,0,0,1
4637,1,122.4166667,-59.96334492,0,0,1
4638,1,288.1666667,40.61732234,0,1,0
4639,1,-169.1666667,-59.62814881,0,0,1
4640,1,-360.6666667,-26.33390988,0,0,1
4641,1,320,-138.3180895,0,0,1
4642,1,1510,-50.75001812,0,0,1
4643,1,-377.5,-59.68978081,0,0,1
4644,1,-50,-1533,0,0,1
4645,1,-163.6666667,-59.78263872,0,0,1
4646,1,-206.8333333,-60,0,0,1
4647,1,94.5,-59.51603647,0,0,1
4648,1,1964.833333,-257.5963438,0,0,1
4649,1,9.666666667,-52.29270588,0,0,1
4650,1,-246,-53.76979178,0,0,1
4651,1,6.833333333,-278.6143162,0,0,1
4652,1,-45.16666667,-299.8275197,0,0,1
4653,1,3264.666667,-6.377537608,0,0,1
4654,1,37.83333333,-262.7125606,0,0,1
4655,1,-163.3333333,-59.88947264,0,0,1
4656,1,948.8333333,-240.0074426,0,0,1
4657,1,-197.3333333,-59.87081552,0,0,1
4658,1,17.33333333,-274.232555,0,0,1
4659,1,-82.5,-55.94074861,0,0,1
4660,1,-77.83333333,-59.79230866,0,0,1
4661,1,-347.6666667,-59.99817829,0,0,1
4662,1,386.8333333,-10.00743519,0,1,0
4663,1,-4.833333333,-59.93976446,0,0,1
4664,1,53.06666667,-27.59458937,0,0,1
4665,1,83.33333333,-59.70048844,0,0,1
4666,1,-289,-59.97496774,0,0,1
4667,1,-239.1666667,-59.88561837,0,0,1
4668,1,-106.3333333,-60,0,0,1
4669,1,-173.6666667,-59.55472781,0,0,1
4670,1,46.66666667,-290.9130129,0,0,1
4671,1,-62.11666667,-36.18188334,0,0,1
4672,1,-314.8333333,-59.93501534,0,0,1
4673,1,-199.6666667,-59.63968182,0,0,1
4674,1,-48.5,-293.6479225,0,0,1
4675,1,-3.333333333,-59.5736097,0,0,1
4676,1,-49.33333333,-47.22168005,0,0,1
4677,1,-140,-60,0,0,1
4678,1,-50,-300,0,0,1
4679,1,115.4666667,-15.43142589,0,0,1
4680,1,10,-299.9837961,0,0,1
4681,1,-377.5,-59.82219419,0,0,1
4682,1,102.6666667,-59.61857042,0,0,1
4683,1,-320,-60,0,0,1
4684,1,121.4333333,-53.38115406,0,0,1
4685,1,268,9.73602186,0,0,0
4686,1,88.5,-59.83134928,0,0,1
4687,1,-249.3333333,-60,0,0,1
4688,1,-322.1666667,-59.74385309,0,0,1
4689,1,10,-300,0,0,1
4690,1,236.5,-28.23839792,0,0,1
4691,1,292.8333333,-59.90573418,0,0,1
4692,1,-192.6666667,-27.92843556,0,0,1
4693,1,387.6666667,-57.55155546,0,0,1
4694,1,590.6666667,-51.90476072,0,0,1
4695,1,-171.5,-59.80783598,0,0,1
4696,1,-16.5,-155.767851,0,0,1
4697,1,184.6166667,-59.97389672,0,0,1
4698,1,-47.66666667,-299.985687,0,0,1
4699,1,-140,-60,0,0,1
4700,1,2488.5,-39.18839439,0,0,1
4701,1,143.6666667,-117.7499446,0,0,1
4702,1,134.6666667,-60,0,0,1
4703,1,-371.3333333,-59.91726165,0,0,1
4704,1,-140,-60,0,0,1
4705,1,-376,-60,0,0,1
4706,1,-162.6666667,-48.8019553,0,0,1
4707,1,149.6666667,-156.816667,0,0,1
4708,1,10,-300,0,0,1
4709,1,-17,-39.44058601,0,0,1
4710,1,-178.8333333,-59.73906978,0,0,1
4711,1,505.3333333,-58.5660646,0,0,1
4712,1,-155.8333333,-299.841336,0,0,1
4713,1,235,-57.56279108,0,0,1
4714,1,880,-60,0,0,1
4715,1,-176.5,-56.66662995,0,0,1
4716,1,-174.8333333,-1273,0,0,1
4717,1,619,-59.14803834,0,1,1
4718,1,183.8333333,340.8787917,0,1,0
4719,1,-13.33333333,-178.5212606,0,1,1
4720,2,1938,-173.1192311,0,0,1
4721,1,949.1666667,-14.38633608,0,1,0
4722,1,181.5,19.56908971,1,1,0
4723,1,3.5,-59.98905379,0,0,1
4724,1,1322.55,-59.99998967,0,0,1
4725,1,1787.666667,-53.51662572,0,1,1
4726,2,338.85,-112.723943,0,1,1
4727,1,-111.6666667,-59.72281361,0,1,1
4728,1,683.3333333,-6.87915934,0,1,1
4729,1,583.8333333,-59.4203648,0,1,0
4730,1,-38,-59.78875446,0,0,1
4731,1,22.8,-3.80552939,0,1,1
4732,1,569.1666667,-24.26344053,0,1,0
4733,1,-142,-59.93498898,0,0,1
4734,1,537.8333333,-60,0,0,1
4735,1,74.13333333,-39.13329567,0,0,1
4736,1,-34.66666667,-59.80921963,0,0,1
4737,1,933.3333333,-59.42225361,0,0,1
4738,2,201.3333333,175.2776368,0,0,0
4739,1,668.6666667,294.0650685,0,1,0
4740,1,-185.6666667,-60,0,0,1
4741,1,269,-52.80154699,0,0,0
4742,1,-50,-401,0,0,1
4743,1,872.6666667,-86.50175858,0,1,1
4744,1,164.5,162.4152253,0,0,0
4745,2,2674.833333,-287.7130405,0,1,0
4746,2,-320,-527,0,0,1
4747,1,88.66666667,-226.6469278,0,0,1
4748,1,771.05,-37.42155801,0,1,1
4749,1,-13,-109.9379937,0,0,1
4750,1,231.8333333,-112.4177239,0,0,1
4751,1,-48.83333333,-55.49436045,0,0,1
4752,1,-190.5,-7.87677002,0,0,1
4753,1,427.5,27.24712491,0,0,0
4754,1,2666.5,-59.7553072,0,0,1
4755,1,-96,-59.8634584,0,0,1
4756,1,2.166666667,-57.99282161,0,0,1
4757,1,2156.166667,-122.7399461,0,0,1
4758,1,17.16666667,-116.3055072,0,0,1
4759,1,279.1666667,-59.86532281,0,0,1
4760,1,-318.3333333,-59.93980924,0,0,1
4761,1,255.1666667,99.71056284,0,1,1
4762,1,184.6666667,14.08435578,0,0,1
4763,1,-10,-423.3038675,0,1,1
4764,2,301,-195.6027629,0,0,1
4765,1,121.3333333,3.712854306,0,0,1
4766,1,89.81666667,-351.0115946,0,1,1
4767,1,555.5,-25.58976688,0,1,0
4768,1,-220,-59.71959591,0,0,1
4769,2,2984,-140.0468111,0,1,0
4770,1,-72.66666667,-57.07040977,0,0,1
4771,1,-50,-1573,0,1,1
4772,1,-39.83333333,-1.794413972,0,1,1
4773,1,-4.5,37.27409731,0,0,0
4774,1,-101.8666667,-25.73522394,0,0,1
4775,1,3370,210.3614264,0,1,1
4776,2,737.6666667,50.75058848,0,1,0
4777,1,-98.16666667,-59.82680836,0,0,1
4778,1,-184.8333333,-59.96109347,0,0,1
4779,1,-5.166666667,-59.99366188,0,0,1
4780,1,25.33333333,-47.97752253,0,0,1
4781,1,-24.33333333,-250.9346571,0,0,1
4782,1,5.3,-52.77244429,0,0,1
4783,1,2606.166667,-286.8066955,0,1,1
4784,1,-89.46666667,-59.56580977,0,0,1
4785,1,-130.6666667,261.419412,0,1,1
4786,1,-48.16666667,-214.5427489,0,0,1
4787,1,757.4333333,35.60225868,0,0,1
4788,2,-363.3333333,-1114.506902,0,1,1
4789,2,437.8333333,-414.0295802,0,0,0
4790,1,-380,2.5188907,0,0,1
4791,1,35.33333333,-5.397321703,0,0,1
4792,1,-241.5,-59.8199912,0,0,1
4793,1,-15.48333333,-133.3679009,0,0,1
4794,1,-46.33333333,-59.65527925,0,0,1
4795,1,73.66666667,-59.85928631,0,0,1
4796,1,124.5,75.25034628,0,0,0
4797,1,2138.666667,-59.56933611,0,0,1
4798,1,-46.5,-117.7765316,0,0,0
4799,1,-99.5,-180,0,0,1
4800,1,-179.1666667,-24.85479927,0,0,1
4801,2,511.8333333,68.57766555,0,1,0
4802,1,-239.6666667,-59.82133415,0,0,1
4803,1,80.16666667,-58.21602975,0,0,1
4804,1,67.5,-87.95549089,0,0,1
4805,1,556.3166667,51.45250089,0,0,1
4806,1,115.5333333,-44.42136383,0,0,1
4807,1,37.66666667,-238.3646977,0,1,1
4808,1,-300,-60,0,0,1
4809,1,-48.83333333,-127.4344184,0,0,1
4810,1,-372.3333333,-59.85213327,0,0,1
4811,1,-94.66666667,-59.70157226,0,0,1
4812,1,210,-59.86231422,0,0,1
4813,1,-14,-52.93874451,0,0,0
4814,1,-50,1561,0,0,1
4815,1,-267,-59.88444336,0,0,1
4816,1,-174.5,-21.61332859,0,0,0
4817,1,1915.5,-59.98398781,0,0,1
4818,1,-107.8333333,-59.94623451,0,0,1
4819,1,220.8333333,13.66672412,0,0,1
4820,1,-5.633333333,-59.8185629,0,0,1
4821,1,-146.6666667,-59.75607629,0,0,1
4822,1,49.33333333,-42.85602561,0,0,1
4823,1,10.16666667,-59.99863651,0,0,1
4824,1,-45.33333333,-298.853034,0,0,1
4825,1,-146.9,-59.90998745,0,0,1
4826,1,300,-60,0,0,1
4827,1,185,-59.76499618,0,0,1
4828,1,910,-60,0,0,1
4829,1,1375,-59.99139285,0,0,1
4830,1,188.6666667,-55.51937121,0,0,1
4831,1,4121.333333,-60,0,0,1
4832,1,68.5,-60,0,0,1
4833,1,-24.83333333,-59.85011177,0,0,1
4834,1,-336,-53.13543458,0,0,1
4835,1,-33.83333333,-59.84039316,0,0,1
4836,1,-200,-59.99400997,0,0,1
4837,1,-99,-48.07416742,0,0,1
4838,1,-135,-54.52356879,0,0,1
4839,1,656.6833333,-20.06126533,0,0,1
4840,1,-323.8333333,-59.84739746,0,0,1
4841,1,-365.8333333,-25.71468777,0,0,1
4842,1,-122.1666667,-56.09746827,0,0,1
4843,1,322,-232.9920142,0,1,0
4844,1,1164,-57.91604798,0,0,1
4845,1,7.666666667,-59.10266209,0,0,1
4846,1,-52.16666667,7.203727484,0,0,1
4847,1,281.1666667,-99.02571498,0,1,1
4848,1,-50,765,0,0,1
4849,1,1331.866667,140.3326613,0,1,1
4850,1,1631.833333,90.89911099,0,1,0
4851,1,376.4166667,-59.85728012,0,0,1
4852,1,106.1666667,-96.8408364,0,0,0
4853,1,28,-256.3048207,0,0,1
4854,1,159,-107.3233101,0,1,0
4855,1,425,-92.67816692,0,0,0
4856,1,324.1666667,-49.9409119,0,1,1
4857,1,224.6666667,-210.7780815,0,0,1
4858,1,-343,-33.8654304,0,0,1
4859,1,201.3333333,114.356823,0,1,0
4860,1,278.1666667,0.160327803,0,0,0
4861,1,56.83333333,-28.8036041,0,1,0
4862,1,578.5,-43.97061508,0,1,0
4863,1,2111.666667,183.1651137,0,0,1
4864,1,113.3333333,-270.7430529,0,1,0
4865,1,309,-450.2374089,0,1,0
4866,1,529.6666667,-48.80665889,0,1,1
4867,1,627.3333333,39.75141316,0,0,1
4868,1,-281.8333333,-78.64300447,1,1,0
4869,1,1026,62.47465796,0,1,0
4870,1,329.3333333,-279.1158603,0,1,0
4871,1,758.6666667,-98.38241592,0,1,0
4872,1,-366.1666667,-58.34709424,0,0,1
4873,1,203.8666667,-167.8759476,0,0,1
4874,1,365.5,19.35306621,0,1,1
4875,1,159.5,-102.4555215,0,0,1
4876,1,-24.83333333,-59.82912766,0,0,1
4877,1,-54.33333333,-43.67068882,0,0,1
4878,1,2368.666667,49.54085815,0,1,1
4879,1,522.8333333,-58.88700997,0,0,1
4880,1,81,-287.1034794,0,0,1
4881,2,296,476.7722132,0,1,0
4882,1,-188.1666667,-44.61417174,0,0,1
4883,1,3974,-148.503334,0,0,1
4884,1,2839,-286.9719293,0,0,1
4885,1,-21.16666667,-140.2020013,0,0,1
4886,1,-108.1666667,-31.67556755,0,0,0
4887,1,-2.5,-59.99149349,0,0,1
4888,1,-324.6666667,-32.1525689,0,0,1
4889,1,-249.3333333,-57.40681345,0,0,1
4890,1,-94.16666667,-51.19311454,0,0,1
4891,1,457.5,97.56761785,0,0,1
4892,1,260.3333333,-136.7631245,0,0,1
4893,1,3198.333333,-45.01158237,0,0,1
4894,1,-177.6666667,-58.66374397,0,0,1
4895,1,-246.6666667,-60,0,0,1
4896,1,850,-59.99952984,0,0,1
4897,1,-277.8333333,-47.67008097,0,0,1
4898,1,2010.166667,-60.22553244,0,1,0
4899,1,418.8333333,-5.091836019,0,1,0
4900,1,490,-60,0,0,1
4901,1,-200,459,0,0,1
4902,1,660.5,-119.535667,0,0,1
4903,1,1642.333333,-57.9758761,0,0,0
4904,1,1736,116.5162535,0,0,1
4905,1,3738.5,345.7395683,0,0,0
4906,1,704.1666667,-46.29461294,0,0,0
4907,1,-49.16666667,-268.6592615,0,0,1
4908,1,-45.16666667,-278.0277818,0,0,1
4909,1,-320,-60,0,0,1
4910,1,-27.16666667,-59.78428555,0,0,1
4911,1,-341.8333333,-59.99883522,0,0,1
4912,1,-194.6666667,5.098310471,0,0,1
4913,1,-101,-44.21944483,0,0,1
4914,1,-170.3333333,-59.67318741,0,0,1
4915,1,-140,-60,0,0,1
4916,1,1422.4,-221.7137401,0,0,1
4917,1,216.1666667,-59.83768376,0,0,1
4918,1,-150,-59.99979591,0,0,1
4919,1,-188.1666667,-59.72367205,0,0,1
4920,1,-187,-60,0,0,1
4921,1,-323.1666667,-48.40091642,0,0,1
4922,1,289,-297.1876936,0,0,1
4923,1,1487.666667,211.4021702,0,0,0
4924,2,2239.166667,-515.1577166,0,0,0
4925,1,894.5,-109.7193597,0,1,0
4926,1,-37.61666667,-54.19504085,0,0,1
4927,1,75.83333333,-54.74284033,0,0,1
4928,1,-116.3333333,-59.85161161,0,0,1
4929,1,767.6666667,-41.15531845,1,0,1
4930,1,-132.1666667,-59.82419673,0,0,1
4931,1,-123.6666667,-14.38008343,0,0,1
4932,1,-173.3333333,-59.82155028,0,0,1
4933,1,-379.8333333,-59.73956347,0,0,1
4934,1,130.1666667,-49.25937601,0,0,1
4935,1,-53,-51.13965936,0,0,1
4936,1,-183,-35.10380983,0,0,1
4937,1,-50,-247.9483749,0,0,1
4938,1,-124,-59.71841101,0,0,1
4939,1,102.3333333,188.3508209,0,0,0
4940,1,-225,-59.79727416,0,0,1
4941,1,-197.8333333,-59.90626526,0,0,1
4942,1,-48.5,-299.0398457,0,0,1
4943,1,-101.3333333,-59.82284936,0,0,1
4944,1,-172.3166667,-42.25574553,0,0,1
4945,1,318.1666667,-59.96208503,0,0,1
4946,1,-142.5,-59.56482201,0,0,1
4947,1,700,-55.64438152,0,0,1
4948,1,-190.1666667,-59.95180257,0,0,1
4949,1,99.83333333,81.09421901,0,1,0
4950,1,119.2,-51.38947339,0,0,1
4951,1,193.3333333,-189.7933921,0,1,1
4952,1,-186.1666667,-58.64105268,0,0,1
4953,1,191.1666667,-14.49332271,0,1,0
4954,1,197.5,-761.6498445,0,1,1
4955,1,166,-23.11022907,0,1,0
4956,2,592.5,-10.97579167,1,1,0
4957,1,-78.83333333,-23.55609083,0,1,1
4958,1,-33.16666667,327.7735199,0,1,0
4959,1,-324.8333333,-59.97640337,0,0,1
4960,1,440.3333333,-60,0,0,1
4961,1,-49,-59.64790479,0,0,1
4962,1,338.8166667,-49.29587269,0,0,1
4963,1,326,-60,0,0,1
4964,1,178,133.7468284,0,0,1
4965,2,730.8333333,-74.247297,0,1,0
4966,1,53.2,-46.67603502,0,0,1
4967,1,321.6666667,-79.5297836,0,1,1
4968,1,-196.5,-59.91265225,0,0,1
4969,1,190,-143.0575342,0,1,1
4970,1,-168.3333333,-58.00621163,0,0,1
4971,1,1109.333333,49.84321531,0,1,0
4972,1,197.8333333,-34.98714175,0,1,1
4973,1,162.8333333,71.36916155,0,1,0
4974,1,358.1666667,26.31573291,0,1,1
4975,3,-655.6666667,-96.43517473,0,1,0
